timestamp,user_id,amount,receiver_id,device_id,sender_location,receiver_location,transaction_type,hour,dayofweek,is_night,is_weekend,amount_over_user_avg,z_amount_user,is_new_receiver,device_changed,time_since_last_tx_minutes,velocity_1h,velocity_24h,is_large_tx,is_local_transfer,receiver_risk_score,is_fraud
2025-04-03 16:16:00,u_0,802.57,r_58,device_0,Pune,Kolkata,Merchant,16,3,0,0,-0.46063665076669136,-0.3031458967860128,1,1,2316.0,0,0,0,0,0.8752221555656681,0
2025-04-07 09:14:00,u_0,2321.98,r_34,device_12,Delhi,Delhi,P2P,9,0,0,0,0.5604756091714841,0.368850114045815,1,1,5338.0,0,0,0,1,0.8090079817132595,0
2025-04-07 21:07:00,u_0,8202.99,r_81,device_45,Kolkata,Hyderabad,Merchant,21,0,0,0,4.5127803931461905,2.9698697596069787,1,1,713.0,0,1,0,0,0.5766159474141648,0
2025-04-07 22:54:00,u_0,26.31,r_59,device_33,Ahmedabad,Pune,Other,22,0,0,0,-0.9823184897039158,-0.6464657534200449,0,1,107.0,0,2,0,0,0.6578253038786692,0
2025-04-08 09:58:00,u_0,12.46,r_141,device_17,Delhi,Delhi,P2P,9,1,0,0,-0.9916263162945949,-0.6525912526269876,1,1,664.0,0,2,0,1,0.267830868500085,0
2025-04-09 04:17:00,u_0,3773.36,r_157,device_10,Kolkata,Kolkata,Other,4,2,1,0,1.5358686313505334,1.0107582035023135,1,1,1099.0,0,1,0,1,0.6546431254431033,0
2025-04-09 06:29:00,u_0,28.92,r_126,device_39,Bengaluru,Bengaluru,Other,6,2,0,0,-0.9805644516243726,-0.6453114174684116,0,1,132.0,0,2,0,1,0.16696115066177164,0
2025-04-09 18:37:00,u_0,86.93,r_140,device_27,Mumbai,Delhi,Merchant,18,2,0,0,-0.941579107182113,-0.6196550846890075,1,1,728.0,0,2,0,0,0.6464642133488124,0
2025-04-10 06:17:00,u_0,9560.93,r_130,device_19,Hyderabad,Chennai,Other,6,3,0,0,5.425377507987114,3.570451737446385,1,1,700.0,0,2,1,0,0.6025264283802344,0
2025-04-10 09:56:00,u_0,64.89,r_66,device_32,Chennai,Mumbai,Other,9,3,0,0,-0.9563909842982551,-0.6294028105027993,1,1,219.0,0,2,0,0,0.008963074922802461,0
2025-04-11 19:49:00,u_0,180.61,r_61,device_16,Hyderabad,Delhi,P2P,19,4,0,0,-0.8786219089860973,-0.5782228272372825,1,1,2033.0,0,0,0,0,0.29621934476975686,0
2025-04-12 22:00:00,u_0,108.02,r_198,device_35,Delhi,Hyderabad,Bill,22,5,0,1,-0.9274056730451151,-0.6103275194706378,1,1,1571.0,0,0,0,0,0.45015379465480354,0
2025-04-13 10:34:00,u_0,462.06,r_197,device_8,Chennai,Chennai,Bill,10,6,0,1,-0.6894747758491564,-0.4537447224146093,0,1,754.0,0,1,0,1,0.7131438397344823,0
2025-04-14 00:03:00,u_0,658.58,r_21,device_1,Hyderabad,Mumbai,Bill,0,0,1,0,-0.5574044450476937,-0.3668289748226684,1,1,809.0,0,1,0,0,0.7315604327114282,0
2025-04-14 01:06:00,u_0,36.36,r_144,device_20,Pune,Pune,P2P,1,0,1,0,-0.9755644350298129,-0.6420208965947904,1,1,63.0,0,2,0,1,0.5617823189433061,0
2025-04-15 06:04:00,u_0,1139.66,r_87,device_49,Mumbai,Mumbai,Merchant,6,1,0,0,-0.23409692040914493,-0.15405964930093577,0,1,1738.0,0,0,0,1,0.3867914283827687,0
2025-04-16 06:34:00,u_0,34.03,r_178,device_40,Bengaluru,Kolkata,Merchant,6,2,0,0,-0.9771303004418188,-0.6430513957393519,1,1,1470.0,0,0,0,0,0.3580977445558945,0
2025-04-16 21:55:00,u_0,28.77,r_41,device_46,Mumbai,Mumbai,Bill,21,2,0,0,-0.9806652584105533,-0.6453777586150572,0,1,921.0,0,1,0,1,0.49158648445304653,0
2025-04-18 12:41:00,u_0,1508.78,r_189,device_42,Chennai,Chennai,Merchant,12,4,0,0,0.013968419024174077,0.009192644364529247,0,1,2326.0,0,0,0,1,0.06314389459318814,0
2025-04-20 14:18:00,u_0,146.37,r_108,device_38,Delhi,Hyderabad,P2P,14,6,0,1,-0.9016327380449315,-0.5933662996449156,1,1,2977.0,0,0,0,0,0.8071436254843232,0
2025-04-20 14:42:00,u_0,2932.71,r_160,device_18,Chennai,Hyderabad,Merchant,14,6,0,1,0.9709137993321661,0.6389603039848849,0,1,24.0,1,1,0,0,0.9265090200842696,0
2025-04-20 20:38:00,u_0,318.46,r_139,device_0,Delhi,Kolkata,Other,20,6,0,1,-0.785980472486089,-0.5172553134699863,1,1,356.0,0,2,0,0,0.4602851037162413,0
2025-04-21 02:51:00,u_0,1410.41,r_149,device_30,Pune,Pune,P2P,2,0,1,0,-0.052140671353089606,-0.03431387960564788,1,1,373.0,0,3,0,1,0.5154122737421818,0
2025-04-21 18:26:00,u_0,1606.7,r_67,device_4,Chennai,Chennai,Merchant,18,0,0,0,0.07977508904289596,0.05250014489476969,0,1,935.0,0,2,0,1,0.7739843283561157,0
2025-04-22 13:29:00,u_0,387.73,r_192,device_15,Delhi,Kolkata,Bill,13,1,0,0,-0.7394278986278695,-0.48661897194905335,0,1,1143.0,0,1,0,0,0.9445349808771494,0
2025-04-25 07:18:00,u_0,38.05,r_105,device_40,Mumbai,Ahmedabad,Bill,7,4,0,0,-0.9744286785721776,-0.6412734530092501,0,1,3949.0,0,0,0,0,0.3398542445612237,0
2025-04-25 16:24:00,u_0,46.1,r_88,device_14,Ahmedabad,Kolkata,Other,16,4,0,0,-0.9690187143804834,-0.6377131448059369,1,1,546.0,0,1,0,0,0.6713923928749065,0
2025-04-25 19:37:00,u_0,136.8,r_46,device_34,Mumbai,Bengaluru,P2P,19,4,0,0,-0.9080642110032563,-0.5975988648009042,0,1,193.0,0,2,0,0,0.9901809155691851,0
2025-04-25 22:48:00,u_0,1119.23,r_180,device_35,Delhi,Delhi,P2P,22,4,0,0,-0.24782680468694815,-0.163095313474065,0,1,191.0,0,3,0,1,0.6374195828926272,0
2025-04-26 22:02:00,u_0,179.97,r_95,device_23,Delhi,Delhi,Merchant,22,5,0,1,-0.8790520179404681,-0.5785058827963037,0,1,1394.0,0,1,0,1,0.2883433738314306,0
2025-04-27 05:09:00,u_0,3003.92,r_50,device_49,Hyderabad,Pune,Bill,5,6,0,1,1.018770140958322,0.6704546576691008,0,1,427.0,0,1,0,0,0.9888613788938206,0
2025-04-27 05:19:00,u_0,119.89,r_128,device_17,Kolkata,Mumbai,Bill,5,6,0,1,-0.9194284960320204,-0.6050777233994168,1,1,10.0,1,2,0,0,0.2595816078405013,0
2025-04-27 16:04:00,u_0,26.25,r_36,device_17,Mumbai,Pune,P2P,16,6,0,1,-0.982358812418388,-0.6464922898787031,1,0,645.0,0,3,0,0,0.557031636294763,0
2025-04-28 09:26:00,u_0,4471.27,r_120,device_16,Delhi,Chennai,P2P,9,0,0,0,2.0048957256394035,1.3194258678717998,1,1,1042.0,0,1,0,0,0.0647209263629438,0
2025-04-28 17:58:00,u_0,71.82,r_179,device_36,Hyderabad,Hyderabad,Merchant,17,0,0,0,-0.9517337107767095,-0.6263378495277733,0,1,512.0,0,1,0,1,0.3999885753655237,0
2025-04-29 00:14:00,u_0,11.03,r_133,device_4,Pune,Hyderabad,P2P,0,1,1,0,-0.992587340989517,-0.6532237048916756,0,1,376.0,0,2,0,0,0.611157066339671,0
2025-04-29 06:33:00,u_0,59.18,r_33,device_31,Kolkata,Hyderabad,Other,6,1,0,0,-0.9602283626255315,-0.6319281968184415,1,1,379.0,0,3,0,0,0.2437726908236867,0
2025-04-29 10:32:00,u_0,677.97,r_128,device_31,Pune,Pune,P2P,10,1,0,0,-0.544373487820743,-0.3582532759329486,0,0,239.0,0,3,0,1,0.2595816078405013,0
2025-05-01 16:59:00,u_0,6136.54,r_69,device_17,Pune,Mumbai,P2P,16,3,0,0,3.1240325044596333,2.055932009701798,0,1,3267.0,0,0,0,0,0.12504666193668557,0
2025-05-01 20:06:00,u_0,4740.44,r_26,device_25,Bengaluru,Mumbai,Bill,20,3,0,0,2.1857901432143554,1.4384728441557537,0,1,187.0,0,1,0,0,0.15808613484786005,0
2025-05-01 21:53:00,u_0,179.26,r_86,device_30,Hyderabad,Hyderabad,Merchant,21,3,0,0,-0.879529170061723,-0.5788198975570927,1,1,107.0,0,2,0,1,0.6741651675624767,0
2025-05-02 00:40:00,u_0,376.07,r_41,device_23,Delhi,Hyderabad,Other,0,4,1,0,-0.7472639461403113,-0.4917758904149705,0,1,167.0,0,3,0,0,0.49158648445304653,0
2025-05-02 02:04:00,u_0,92.43,r_6,device_34,Ahmedabad,Ahmedabad,Merchant,2,4,1,0,-0.9378828583554896,-0.6172225759786693,0,1,84.0,0,4,0,1,0.14026848993931929,0
2025-05-04 19:15:00,u_0,519.65,r_170,device_3,Pune,Bengaluru,Other,19,6,0,1,-0.6507716904082026,-0.42827414484581283,1,1,3911.0,0,0,0,0,0.9638882103814214,0
2025-05-06 01:34:00,u_0,5544.58,r_16,device_33,Chennai,Pune,P2P,1,1,1,0,2.7262086034763553,1.7941233085796462,0,1,1819.0,0,0,0,0,0.2254540558069994,0
2025-05-06 07:26:00,u_0,578.27,r_25,device_46,Delhi,Kolkata,Bill,7,1,0,0,-0.6113763983688085,-0.4023480247367167,1,1,352.0,0,1,0,0,0.3690072001301279,0
2025-05-06 07:33:00,u_0,2344.85,r_112,device_11,Chennai,Ahmedabad,P2P,7,1,0,0,0.5758452838378256,0.37896492753771244,1,1,7.0,1,2,0,0,0.5487571479837003,0
2025-05-06 23:43:00,u_0,4051.67,r_158,device_26,Pune,Mumbai,P2P,23,1,1,0,1.722905542430093,1.133847566988539,0,1,970.0,0,3,0,0,0.7534268329980062,0
2025-05-08 00:43:00,u_0,15.81,r_10,device_5,Mumbai,Chennai,P2P,0,3,1,0,-0.9893749647365606,-0.6511096336852361,0,1,1500.0,0,0,0,0,0.4115670926576751,0
2025-05-11 08:10:00,u_0,536.0,r_87,device_19,Kolkata,Mumbai,P2P,8,6,0,1,-0.6397837507145129,-0.42104295986144363,0,1,4767.0,0,0,0,0,0.3867914283827687,0
2025-05-11 14:09:00,u_0,19.73,r_85,device_30,Chennai,Chennai,Bill,14,6,0,1,-0.9867405473910398,-0.6493759183862313,0,1,359.0,0,1,0,1,0.7820259933038469,0
2025-05-11 16:51:00,u_0,907.58,r_128,device_3,Chennai,Chennai,Other,16,6,0,1,-0.39006517998783125,-0.2567026713909909,0,1,162.0,0,2,0,1,0.2595816078405013,0
2025-05-11 19:30:00,u_0,22.73,r_91,device_29,Chennai,Chennai,P2P,19,6,0,1,-0.984724411667427,-0.6480490954533196,1,1,159.0,0,3,0,1,0.527353719079357,0
2025-05-12 18:35:00,u_0,3193.33,r_52,device_26,Mumbai,Mumbai,Merchant,18,0,0,0,1.1460622300948222,0.7542258349100407,1,1,1385.0,0,1,0,1,0.3547621012004579,0
2025-05-12 23:22:00,u_0,196.06,r_4,device_1,Ahmedabad,Ahmedabad,Bill,23,0,1,0,-0.8682388100094914,-0.5713896891327869,1,1,287.0,0,1,0,1,0.6148515166583186,0
2025-05-13 09:23:00,u_0,2509.42,r_40,device_8,Chennai,Kolkata,Merchant,9,1,0,0,0.6864437691828119,0.4517500108941429,1,1,601.0,0,2,0,0,0.5888010708328718,0
2025-05-13 17:33:00,u_0,4774.1,r_88,device_30,Bengaluru,Bengaluru,P2P,17,1,0,0,2.208411186033292,1.4533597974630243,0,1,490.0,0,3,0,1,0.6713923928749065,0
2025-05-17 09:05:00,u_0,13.9,r_144,device_41,Hyderabad,Hyderabad,Merchant,9,5,0,1,-0.9906585711472606,-0.6519543776191898,0,1,5252.0,0,0,0,1,0.5617823189433061,0
2025-05-18 19:57:00,u_0,503.33,r_22,device_30,Bengaluru,Delhi,Bill,19,6,0,1,-0.6617394687446563,-0.4354920616008529,0,1,2092.0,0,0,0,0,0.4295563863321722,0
2025-05-18 20:42:00,u_0,99.7,r_149,device_0,Mumbai,Mumbai,Merchant,20,6,0,1,-0.9329970894519345,-0.6140072417379131,0,1,45.0,1,1,0,1,0.5154122737421818,0
2025-05-21 08:34:00,u_0,392.86,r_99,device_25,Mumbai,Ahmedabad,Other,8,2,0,0,-0.7359803065404915,-0.48435010473377416,1,1,3592.0,0,0,0,0,0.19160038125711,0
2025-05-21 13:34:00,u_0,6247.56,r_172,device_49,Hyderabad,Delhi,Other,13,2,0,0,3.1986429671381313,2.105033303705753,1,1,300.0,0,1,0,0,0.09942405458989423,0
2025-05-21 19:55:00,u_0,6335.25,r_199,device_9,Pune,Chennai,P2P,19,2,0,0,3.257574614339333,2.1438163380347643,0,1,381.0,0,2,0,0,0.8045814861807467,0
2025-05-22 13:16:00,u_0,161.26,r_144,device_30,Bengaluru,Bengaluru,Other,13,3,0,0,-0.8916259844033999,-0.5867808351545635,0,1,1041.0,0,2,0,1,0.5617823189433061,0
2025-05-22 21:12:00,u_0,208.79,r_46,device_0,Chennai,Chennai,Bill,21,3,0,0,-0.8596836740889611,-0.5657595371541312,0,1,476.0,0,1,0,1,0.9901809155691851,0
2025-05-23 23:50:00,u_0,430.66,r_5,device_28,Kolkata,Kolkata,Merchant,23,4,1,0,-0.7105769964229702,-0.4676321357790858,0,1,1598.0,0,0,0,1,0.8372552761899896,0
2025-05-24 10:46:00,u_0,182.38,r_38,device_31,Hyderabad,Ahmedabad,Merchant,10,5,0,1,-0.8774323889091658,-0.5774400017068645,0,1,656.0,0,1,0,0,0.3295670341833379,0
2025-05-26 06:39:00,u_0,321.91,r_180,device_45,Bengaluru,Bengaluru,Merchant,6,0,0,0,-0.7836619164039343,-0.5157294670971377,0,1,2633.0,0,0,0,1,0.6374195828926272,0
2025-05-26 10:41:00,u_0,11.74,r_107,device_20,Kolkata,Ahmedabad,Merchant,10,0,0,0,-0.9921101888682619,-0.6529096901308864,1,1,242.0,0,1,0,0,0.3928166223991988,0
2025-05-26 19:54:00,u_0,1695.69,r_116,device_23,Mumbai,Delhi,P2P,19,0,0,0,0.1395803950576637,0.09185813582804271,1,1,553.0,0,2,0,0,0.319959546673392,0
2025-05-27 21:09:00,u_0,14.71,r_46,device_31,Bengaluru,Bengaluru,Other,21,1,0,0,-0.9901142145018852,-0.6515961354273038,0,1,1515.0,0,0,0,1,0.9901809155691851,0
2025-05-28 21:42:00,u_0,302.69,r_159,device_24,Hyderabad,Pune,Bill,21,2,0,0,-0.7965786259398804,-0.5242299793539925,1,1,1473.0,0,0,0,0,0.5064491539113073,0
2025-05-28 23:43:00,u_0,18.86,r_106,device_36,Mumbai,Mumbai,Bill,23,2,1,0,-0.9873252267508876,-0.6497606970367759,0,1,121.0,0,1,0,1,0.8514198015038584,0
2025-05-29 00:16:00,u_0,1082.03,r_133,device_33,Mumbai,Ahmedabad,Other,0,3,1,0,-0.2728268876597469,-0.17954791784217106,0,1,33.0,1,2,0,0,0.611157066339671,0
2025-05-29 07:08:00,u_0,102.51,r_159,device_11,Delhi,Bengaluru,P2P,7,3,0,0,-0.9311086423241506,-0.6127644509240857,0,1,412.0,0,3,0,0,0.5064491539113073,0
2025-05-30 10:22:00,u_0,5523.4,r_114,device_41,Mumbai,Ahmedabad,P2P,10,4,0,0,2.7119746852676485,1.7847559386732887,0,1,1634.0,0,0,0,0,0.955298279422157,0
2025-06-02 05:47:00,u_0,22.07,r_98,device_19,Kolkata,Chennai,Other,5,0,0,0,-0.9851679615266219,-0.6483409964985603,1,1,4045.0,0,0,0,0,0.21505017342152677,0
2025-06-04 09:31:00,u_0,1333.88,r_185,device_4,Bengaluru,Pune,Other,9,2,0,0,-0.10357229366245214,-0.06816113262422731,0,1,3104.0,0,0,0,0,0.08454721395899423,0
2025-06-06 10:40:00,u_0,70.0,r_170,device_45,Ahmedabad,Bengaluru,P2P,10,4,0,0,-0.9529568331157013,-0.6271427887737397,0,1,2949.0,0,0,0,0,0.9638882103814214,0
2025-06-06 11:23:00,u_0,63.11,r_106,device_0,Ahmedabad,Mumbai,Merchant,11,4,0,0,-0.9575872248275987,-0.6301900587763272,0,1,43.0,1,1,0,0,0.8514198015038584,0
2025-06-07 23:45:00,u_0,5586.52,r_66,device_27,Bengaluru,Bengaluru,P2P,23,5,1,1,2.7543941808924624,1.812672293181753,0,1,2182.0,0,0,0,1,0.008963074922802461,0
2025-06-08 23:53:00,u_0,138.29,r_60,device_43,Hyderabad,Mumbai,Other,23,6,1,1,-0.9070628635938619,-0.5969398760775579,0,1,1448.0,0,0,0,0,0.9001956105876587,0
2025-06-10 22:46:00,u_0,26.89,r_0,device_12,Delhi,Bengaluru,P2P,22,1,0,0,-0.9819287034640172,-0.6462092343196819,1,1,2813.0,0,0,0,0,0.9970659791038791,0
2025-06-11 00:09:00,u_0,39.84,r_140,device_34,Hyderabad,Ahmedabad,Bill,0,2,1,0,-0.9732257175904221,-0.6404817819926129,0,1,83.0,0,1,0,0,0.6464642133488124,0
2025-06-11 18:07:00,u_0,3199.59,r_109,device_27,Chennai,Bengaluru,Other,18,2,0,0,1.150269233304761,0.7569944720967167,1,1,1078.0,0,2,0,0,0.3271742675800532,0
2025-06-12 16:11:00,u_0,29.52,r_156,device_4,Hyderabad,Kolkata,Bill,16,3,0,0,-0.98016122447965,-0.6450460528818293,0,1,1324.0,0,1,0,0,0.30118241820943825,0
2025-06-13 10:18:00,u_0,624.35,r_113,device_0,Hyderabad,Hyderabad,Merchant,10,4,0,0,-0.5804085536541158,-0.3819680244871918,0,1,1087.0,0,1,0,1,0.10974814941835043,0
2025-06-15 02:36:00,u_0,1378.38,r_14,device_11,Mumbai,Chennai,Other,2,6,1,1,-0.07366628042886227,-0.048479925786035945,0,1,2418.0,0,0,0,0,0.8236970670802367,0
2025-06-16 03:24:00,u_0,33.88,r_27,device_41,Chennai,Ahmedabad,Bill,3,0,1,0,-0.9772311072279993,-0.6431177368859975,1,1,1488.0,0,0,0,0,0.618328429812847,0
2025-06-16 17:43:00,u_0,211.96,r_149,device_29,Delhi,Delhi,Other,17,0,0,0,-0.8575532906743435,-0.5643575275883543,0,1,859.0,0,1,0,1,0.5154122737421818,0
2025-06-16 18:21:00,u_0,16.4,r_57,device_11,Mumbai,Chennai,Bill,18,0,0,0,-0.98897845804425,-0.6508486918417634,1,1,38.0,1,2,0,0,0.407864819441195,0
2025-06-16 22:58:00,u_0,3252.28,r_199,device_44,Pune,Kolkata,Bill,22,0,0,0,1.185679297063814,0.7802979055417573,0,1,277.0,0,3,0,0,0.8045814861807467,0
2025-06-17 00:16:00,u_0,60.68,r_198,device_32,Kolkata,Kolkata,Bill,0,1,1,0,-0.9592202947637251,-0.6312647853519856,0,1,78.0,0,4,0,1,0.45015379465480354,0
2025-06-18 04:47:00,u_0,14.29,r_160,device_18,Ahmedabad,Ahmedabad,P2P,4,2,1,0,-0.990396473503191,-0.6517818906379114,0,1,1711.0,0,0,0,1,0.9265090200842696,0
2025-06-18 20:39:00,u_0,337.42,r_83,device_10,Chennai,Chennai,P2P,20,2,0,0,-0.7732384947128561,-0.5088697925339838,1,1,952.0,0,1,0,1,0.06527118814303812,0
2025-06-18 20:46:00,u_0,63.56,r_148,device_37,Ahmedabad,Mumbai,Bill,20,2,0,0,-0.9572848044690568,-0.6299910353363903,1,1,7.0,1,2,0,0,0.861518592793137,0
2025-06-19 12:33:00,u_0,32.14,r_66,device_17,Bengaluru,Bengaluru,P2P,12,3,0,0,-0.9784004659476948,-0.6438872941870862,0,1,947.0,0,2,0,1,0.008963074922802461,0
2025-06-19 12:57:00,u_0,68.71,r_115,device_47,Kolkata,Ahmedabad,Bill,12,3,0,0,-0.9538237714768548,-0.6277133226348918,0,1,24.0,1,3,0,0,0.974091700824828,0
2025-06-20 00:25:00,u_0,320.36,r_47,device_19,Mumbai,Chennai,P2P,0,4,1,0,-0.7847035865278009,-0.5164149922791421,1,1,688.0,0,2,0,0,0.38795418948180893,0
2025-06-20 00:26:00,u_0,296.08,r_24,device_37,Chennai,Delhi,P2P,0,4,1,0,-0.8010208449842406,-0.5271534125495082,1,1,1.0,1,3,0,0,0.35157942038368417,0
2025-06-21 06:15:00,u_0,3645.59,r_168,device_27,Bengaluru,Bengaluru,P2P,6,5,0,1,1.4500014108818642,0.9542488147896009,0,1,1789.0,0,0,0,1,0.19058031512536622,0
2025-06-21 17:31:00,u_0,364.41,r_191,device_2,Chennai,Mumbai,P2P,17,5,0,1,-0.7550999936527529,-0.49693280888088753,0,1,676.0,0,1,0,0,0.968779801592391,0
2025-06-21 19:27:00,u_0,684.99,r_49,device_21,Ahmedabad,Mumbai,P2P,19,5,0,1,-0.539655730227489,-0.35514851026993505,1,1,116.0,0,2,0,0,0.022149844224493176,0
2025-06-22 05:00:00,u_0,14.78,r_74,device_31,Hyderabad,Kolkata,Other,5,6,0,1,-0.990067171335001,-0.6515651762255358,0,1,573.0,0,3,0,0,0.3174564096738589,0
2025-06-23 00:54:00,u_0,4926.68,r_128,device_34,Kolkata,Bengaluru,Bill,0,0,1,0,2.310951848936239,1.5208420118309172,0,1,1194.0,0,1,0,0,0.2595816078405013,0
2025-06-24 00:46:00,u_0,7894.69,r_68,device_10,Kolkata,Kolkata,P2P,0,1,1,0,4.305588845282915,2.833516589534745,1,1,1432.0,0,1,0,1,0.5558821500021967,0
2025-06-24 23:39:00,u_0,1310.36,r_8,device_27,Bengaluru,Bengaluru,Merchant,23,1,1,0,-0.11937879773557665,-0.07856342441825573,1,1,1373.0,0,1,0,1,0.9584188147186233,0
2025-06-25 12:15:00,u_0,53.02,r_68,device_13,Bengaluru,Bengaluru,Merchant,12,2,0,0,-0.9643681613113497,-0.6346526065740203,0,1,756.0,0,1,0,1,0.5558821500021967,0
2025-06-25 12:40:00,u_0,223.26,r_70,device_2,Pune,Pune,P2P,12,2,0,0,-0.8499591794487353,-0.5593598278743867,0,1,25.0,1,2,0,1,0.7467424672325398,0
2025-06-27 07:40:00,u_0,269.02,r_38,device_37,Delhi,Delhi,P2P,7,4,0,0,-0.8192063892112281,-0.5391213554043724,0,1,2580.0,0,0,0,1,0.3295670341833379,0
2025-06-28 05:27:00,u_0,20.3,r_8,device_14,Hyderabad,Delhi,Bill,5,5,0,1,-0.9863574816035534,-0.6491238220289781,0,1,1307.0,0,1,0,0,0.9584188147186233,0
2025-06-28 11:15:00,u_0,141.36,r_42,device_49,Ahmedabad,Chennai,Other,11,5,0,1,-0.9049996847033647,-0.5955820939428782,0,1,348.0,0,1,0,0,0.5532082833370082,0
2025-06-28 21:18:00,u_0,15.6,r_174,device_36,Pune,Pune,P2P,21,5,0,1,-0.9895160942372135,-0.65120251129054,0,1,603.0,0,2,0,1,0.4963021388561344,0
2025-06-29 04:17:00,u_0,1076.62,r_29,device_19,Hyderabad,Ahmedabad,P2P,4,6,1,1,-0.27646265241466206,-0.181940621864522,0,1,419.0,0,3,0,0,0.975809010156957,0
2025-07-02 09:24:00,u_0,12.49,r_196,device_36,Ahmedabad,Kolkata,Bill,9,2,0,0,-0.9916061549373587,-0.6525779843976585,0,1,4627.0,0,0,0,0,0.9944578051677608,0
2025-07-02 12:07:00,u_0,82.35,r_11,device_37,Chennai,Pune,Other,12,2,0,0,-0.9446570743868287,-0.6216807010332529,1,1,163.0,0,1,0,0,0.9424981549525219,0
2025-07-03 03:02:00,u_0,69.14,r_127,device_16,Delhi,Kolkata,Bill,3,3,1,0,-0.953534792023137,-0.6275231446811743,0,1,895.0,0,2,0,0,0.24743030247773334,0
2025-07-04 02:37:00,u_0,529.53,r_172,device_47,Pune,Kolkata,Other,2,4,1,0,-0.6441318834251045,-0.4239044746534234,0,1,1415.0,0,1,0,0,0.09942405458989423,0
2025-07-05 00:46:00,u_0,2586.89,r_163,device_31,Ahmedabad,Kolkata,P2P,0,5,1,1,0.7385071140189065,0.4860130017650346,1,1,1329.0,0,1,0,0,0.20057359524226082,0
2025-07-05 02:17:00,u_0,127.41,r_157,device_5,Delhi,Hyderabad,P2P,2,5,1,1,-0.9143747158181643,-0.6017518205809179,0,1,91.0,0,2,0,0,0.6546431254431033,0
2025-07-08 11:14:00,u_0,3280.74,r_198,device_25,Pune,Bengaluru,Other,11,1,0,0,1.204805704628487,0.79288503243198,0,1,4857.0,0,0,0,0,0.45015379465480354,0
2025-07-08 14:01:00,u_0,2041.49,r_103,device_7,Mumbai,Hyderabad,Bill,14,1,0,0,0.37197363946609924,0.24479659256167355,0,1,167.0,0,1,0,0,0.23021955938411898,0
2025-07-09 18:50:00,u_0,73.41,r_50,device_27,Delhi,Ahmedabad,Merchant,18,2,0,0,-0.9506651588431947,-0.6256346333733299,0,1,1729.0,0,0,0,0,0.9888613788938206,0
2025-07-09 21:27:00,u_0,833.58,r_36,device_1,Kolkata,Pune,P2P,21,2,0,0,-0.439796527836947,-0.28943097040281474,0,1,157.0,0,1,0,0,0.557031636294763,0
2025-07-11 00:29:00,u_0,510.89,r_114,device_25,Chennai,Bengaluru,Merchant,0,4,1,0,-0.656658806721152,-0.4321484678099152,0,1,1622.0,0,0,0,0,0.955298279422157,0
2025-07-11 03:48:00,u_0,23.66,r_65,device_10,Delhi,Bengaluru,Other,3,4,1,0,-0.9840994095931069,-0.6476377803441169,1,1,199.0,0,1,0,0,0.6741113860220448,0
2025-07-11 16:37:00,u_0,118.36,r_177,device_3,Mumbai,Pune,P2P,16,4,0,0,-0.920456725251063,-0.6057544030952019,0,1,769.0,0,2,0,0,0.9485194794601078,0
2025-07-12 09:12:00,u_0,4478.25,r_162,device_34,Mumbai,Pune,Other,9,5,0,1,2.0095866014230093,1.3225129425623743,1,1,995.0,0,1,0,0,0.8096341591926204,0
2025-07-13 01:55:00,u_0,287.46,r_120,device_30,Bengaluru,Bengaluru,Other,1,6,1,1,-0.8068138749634214,-0.5309658171100746,0,1,1003.0,0,1,0,1,0.0647209263629438,0
2025-07-14 00:18:00,u_0,7174.41,r_184,device_25,Mumbai,Mumbai,Bill,0,0,1,0,3.821528098948306,2.514955248828847,0,1,1343.0,0,1,0,1,0.07722502885996829,0
2025-07-14 06:56:00,u_0,3256.88,r_75,device_19,Bengaluru,Chennai,Other,6,0,0,0,1.1887707051733534,0.7823323673722219,1,1,398.0,0,1,0,0,0.5372823633007537,0
2025-07-16 00:59:00,u_0,3092.23,r_155,device_6,Ahmedabad,Chennai,Bill,0,2,1,0,1.0781184562090709,0.7095119020709139,0,1,2523.0,0,0,0,0,0.10356079112355598,0
2025-07-17 10:55:00,u_0,408.99,r_16,device_10,Kolkata,Kolkata,Bill,10,3,0,0,-0.7251402167998668,-0.47721622009781856,0,1,2036.0,0,0,0,1,0.2254540558069994,0
2025-07-18 05:00:00,u_0,336.16,r_159,device_19,Mumbai,Mumbai,Other,5,4,0,0,-0.7740852717167735,-0.5094270581658068,0,1,1085.0,0,1,0,1,0.5064491539113073,0
2025-07-20 15:03:00,u_0,3628.65,r_90,device_6,Pune,Kolkata,Bill,15,6,0,1,1.4386169644958637,0.946756687961759,0,1,3483.0,0,0,0,0,0.3228027832804875,1
2025-07-20 20:59:00,u_0,295.43,r_122,device_16,Delhi,Chennai,P2P,20,6,0,1,-0.8014576743910233,-0.527440890851639,0,1,356.0,0,1,0,0,0.5507598845614244,0
2025-07-21 02:59:00,u_0,123.33,r_143,device_17,Pune,Pune,Bill,2,0,1,0,-0.9171166604022778,-0.6035562997696781,1,1,360.0,0,2,0,1,0.6857312027022883,0
2025-07-22 01:02:00,u_0,2038.81,r_62,device_16,Delhi,Bengaluru,Merchant,1,1,1,0,0.37017255821967177,0.24361129740827234,0,1,1323.0,0,1,0,0,0.38954302482656933,0
